"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M193T606_NEG_HILIC",0.989365454801345,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.035181965257,605.944,0.0363636363636364,0.0595238095238095,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D-Glucuronate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","D-Glucuronate","12/3/56","HMDB0000127","C00191","L0108","(M-H)-",0.244839672589592,0.999952043977708,NA,NA,"20",0.644084222026715,0.777534655258338,"NIST_20220425",2
"metabolomics_M193T321_NEG_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.061705923823,320.6805,0.0303030303030303,0.0454545454545455,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aminohippuric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Aminohippuric acid","61-78-9","HMDB0001867","D06890","S0093","(M-H)-",0.682262962570235,0.999627683127059,NA,NA,"20",0.716641145023124,0.822761096812099,"NIST_20220425",2
"metabolomics_M195T534_NEG_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.050857997962,534.404,0.0424242424242424,0.0670995670995671,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D-gluconate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","D-gluconate","526-95-4","HMDB0000625","C00257","S0117","(M-H)-",0.5850219725545,0.999726236913257,NA,NA,"10",0.67552295474429,0.797099185557653,"NIST_20220425",2
"metabolomics_M196T532_NEG_HILIC",0.999999999990099,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.054195979322,532.182,0.096969696969697,0.116883116883117,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DL-Dopa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","DL-Dopa","63-84-3","HMDB0000609",NA,"BML80326","(M-H)-",18.5389819325366,0.759606243305725,NA,NA,"Unknown_1",0.51621751314818,0.60748828695726,"MassBank_2022-04-27",2
"metabolomics_M205T684_NEG_HILIC",0.999999926258814,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.035109297211,683.939,0.0727272727272727,0.193722943722944,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homocitrate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Homocitrate","3562-74-1","HMDB0003518","C01251","L0149","(M-H)-",0.446065075081492,0.999840833427377,NA,NA,"20",0.788972396967182,0.868048060639755,"NIST_20220425",2
"metabolomics_M218T403_NEG_HILIC",0.999999999999921,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.103182893199,403.4415,0.16969696969697,0.211038961038961,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pantothenic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Pantothenic acid","79-83-4","HMDB0000210","C00864","HMDB0000210_33_shen","(M-H)-",0.60385266749563,0.999708332108119,NA,NA,"15",0.904679623063204,0.940315388955047,"HMDB_2022-04-11",2
"metabolomics_M239T719_NEG_HILIC",0.999999996635328,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.016364900739,719.362,0,0,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-Cystine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-Cystine","56-89-3","HMDB0000192","C00491","HMDB0000192_23_shen","(M-H)-",0.504714515017213,0.999796231370313,NA,NA,"16",0.886511609973948,0.928993342997585,"HMDB_2022-04-11",2
"metabolomics_M243T213_NEG_HILIC",0.998926153383259,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.061932651097,212.823,0,0,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uridine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Uridine","58-96-8","HMDB0000296","C00299","HMDB0000296_13_shen","(M-H)-",0.750846302537411,0.999549085556461,NA,NA,"50",0.898937233186132,0.936666677825005,"HMDB_2022-04-11",2
"metabolomics_M263T353_NEG_HILIC",0.56261146511396,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.103392913993,352.681,0.00606060606060606,0.00865800865800866,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phenylacetylglutamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Phenylacetylglutamine","28047-15-6","HMDB0006344","C04148","HMDB0006344_16_shen","(M-H)-",1.17978288244558,0.99888710960258,NA,NA,"10",0.996877907966975,0.997631358580327,"HMDB_2022-04-11",2
"metabolomics_M351T629_NEG_HILIC",0.999999618684764,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.057246874937,628.988,0.181818181818182,0.174242424242424,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascorbic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Ascorbic acid","50-81-7","HMDB0000044","C01041","HMDB0000044_36_shen","(2M-H)-",0.0982680074912423,0.999992274748803,NA,NA,"0",0.588889711979497,0.743053173017987,"HMDB_2022-04-11",2
